x y
0.003052 0.908109
0.658827 0.310262
0.257558 0.262498
0.655304 0.900317
0.276521 0.720254
0.731633 0.978022
0.978045 0.440768
0.349010 0.928705
0.337586 0.324937
0.201597 0.076101
0.945016 0.329316
0.355905 0.012189
0.407244 0.955223
0.749567 0.271989
0.853736 0.585614
0.594269 0.611908
0.573256 0.763539
0.383764 0.636714
0.783143 0.479732
0.646945 0.802057
0.423741 0.536752
0.719184 0.942320
0.095333 0.680553
0.981620 0.659569
0.242188 0.104298
0.719053 0.281796
0.173721 0.232469
0.684721 0.101660
0.744783 0.374769
0.174865 0.169274
0.746578 0.036444
0.263742 0.963207
0.255050 0.822819
0.581112 0.101773
0.716141 0.647098
0.370565 0.018004
0.617735 0.879070
0.732809 0.496567
0.660386 0.364147
0.804726 0.082010
0.690654 0.568153
0.937925 0.612976
0.088203 0.851502
0.424276 0.256135
0.314512 0.929523
0.401059 0.182112
0.708937 0.804137
0.170577 0.951798
0.652076 0.907948
0.582590 0.378813
0.005092 0.890400
0.940574 0.324771
0.125487 0.830717
0.086238 0.215704
0.774648 0.656268
0.752042 0.854160
0.770784 0.717952
0.836146 0.332358
0.993134 0.653222
0.048155 0.579027
0.586600 0.578125
0.796916 0.121524
0.364512 0.556859
0.791320 0.361461
0.361836 0.790281
0.615246 0.991056
0.407710 0.877874
0.781380 0.651099
0.758114 0.769555
0.658539 0.628909
0.471073 0.685527
0.822143 0.853932
0.564596 0.744654
0.963451 0.606435
0.526488 0.996733
0.290577 0.063190
0.869376 0.639665
0.141682 0.954193
0.656367 0.480254
0.614877 0.421652
0.542104 0.622886
0.079152 0.002386
0.588535 0.849328
0.435755 0.427185
0.292828 0.286187
0.968596 0.428464
0.997786 0.652282
0.239573 0.928060
0.203262 0.721731
0.428562 0.730190
0.077418 0.021017
0.803343 0.086593
0.816642 0.108142
0.632623 0.403693
0.922259 0.280607
0.637992 0.386720
0.617348 0.129512
0.679199 0.268944
0.090802 0.292772
0.417369 0.343964
0.745187 0.173233
0.052674 0.697789
0.955672 0.155240
0.625807 0.997995
0.982142 0.535779
0.263879 0.124630
0.940098 0.832846
0.809144 0.811614
0.115585 0.115389
0.668549 0.987246
0.602891 0.223741
0.744809 0.681807
0.103318 0.451275
0.506043 0.545019
0.501008 0.509470
0.716315 0.611717
0.309207 0.139881
0.198236 0.873796
0.332837 0.321220
0.520209 0.284082
0.058009 0.068888
0.880768 0.682854
0.633156 0.039370
0.228823 0.456109
0.645986 0.663793
0.007388 0.015983
0.922071 0.672139
0.511942 0.838179
0.722755 0.627325
0.481890 0.463689
0.055639 0.120683
0.123548 0.723992
0.930806 0.283008
0.346333 0.175025
0.448076 0.627979
0.625140 0.515449
0.245122 0.382560
0.640308 0.744899
0.610191 0.503081
0.336976 0.655409
0.302513 0.725007
0.674223 0.050152
0.053528 0.762797
0.656240 0.047819
0.198455 0.086095
0.811987 0.523468
0.466803 0.217869
0.525384 0.443267
0.006989 0.535039
0.396839 0.448099
0.849687 0.040865
0.647656 0.688428
0.216241 0.359011
0.556749 0.543221
0.108921 0.035248
0.402440 0.232611
0.725947 0.014349
0.667413 0.623321
0.611682 0.374480
0.875182 0.761449
0.401132 0.087974
0.794418 0.982273
0.053230 0.400666
0.491595 0.296976
0.106671 0.496969
0.109440 0.075130
0.372764 0.420985
0.046319 0.467190
0.028417 0.491036
0.142942 0.670481
0.529742 0.647568
0.549483 0.969466
0.976823 0.238746
0.089092 0.076060
0.090604 0.226114
0.883384 0.435288
0.587968 0.404236
0.828225 0.667552
0.645429 0.004288
0.797536 0.683433
0.702252 0.425551
0.229545 0.297338
0.443494 0.424759
0.555485 0.373406
0.779588 0.544326
0.547783 0.707297
0.297164 0.152108
0.298535 0.958614
0.510230 0.410101
0.493050 0.481205
0.904342 0.347335
0.017475 0.864625
0.505507 0.690209
0.100348 0.934376
0.722397 0.748529
0.609049 0.420997
0.419823 0.072426
0.181055 0.843179
0.887691 0.935718
0.137272 0.758904
0.555268 0.702891
0.998896 0.697080
0.257926 0.694031
0.752427 0.971694
0.586369 0.170127
0.373155 0.000214
0.720196 0.998506
0.720496 0.236637
0.185373 0.229016
0.159963 0.143662
0.144136 0.385575
0.054020 0.224648
0.560615 0.500872
0.198184 0.893203
0.077885 0.998029
0.811254 0.836014
0.233092 0.476809
0.307789 0.761370
0.790192 0.665857
0.052735 0.668219
0.676941 0.483319
0.683028 0.685638
0.275602 0.475899
0.589534 0.125920
0.928839 0.973443
0.159064 0.329588
0.203441 0.968909
0.030292 0.574296
0.353874 0.798228
0.028601 0.344824
0.999628 0.265560
0.851149 0.116043
0.901694 0.568152
0.319481 0.658324
0.937857 0.554814
0.148364 0.079810
0.061313 0.332127
0.903077 0.914890
0.759941 0.876608
0.262808 0.276946
0.986667 0.867978
0.527894 0.572991
0.128076 0.994344
0.125332 0.414056
0.022561 0.922074
0.142467 0.869167
0.412605 0.144927
0.589077 0.571914
0.259703 0.243275
0.190508 0.582115
0.395806 0.272058
0.531057 0.031799
0.235220 0.649425
0.484251 0.344151
0.193034 0.751579
0.913791 0.909470
0.045807 0.744942
0.831145 0.483543
0.722855 0.415993
0.044148 0.567124
0.636604 0.642476
0.003110 0.788341
0.380612 0.838803
0.380660 0.061252
0.722101 0.929543
0.197696 0.207846
0.797594 0.303117
0.367165 0.370705
0.533133 0.478924
0.647309 0.389125
0.617571 0.910767
0.465446 0.438264
0.216837 0.720852
0.605997 0.543570
0.624282 0.560767
0.451044 0.051156
0.479677 0.728407
0.350191 0.067109
0.925036 0.210498
0.233408 0.869714
0.878631 0.625311
0.161653 0.963880
0.759570 0.202357
0.192778 0.698178
0.011233 0.716733
0.865591 0.954496
0.483708 0.396284
0.796288 0.254333
0.440303 0.732144
0.038643 0.990732
0.334657 0.647583
0.891622 0.131695
0.140314 0.196724
0.426493 0.561269
0.637405 0.073666
0.381518 0.115056
0.173318 0.238454
0.881633 0.193052
0.729600 0.213840
0.006466 0.833535
0.120701 0.513019
0.970304 0.676530
0.121243 0.795601
0.780170 0.930036
0.990977 0.671095
0.780091 0.415460
0.633486 0.308527
0.824063 0.511085
0.965601 0.133085
0.566920 0.712604
0.399018 0.145745
0.022815 0.250181
0.721167 0.976617
0.291659 0.434500
0.076389 0.664744
0.825065 0.806591
0.549970 0.640040
0.884162 0.327751
0.780511 0.403046
0.110841 0.969507
0.008051 0.273919
0.287628 0.159368
0.767219 0.399968
0.491682 0.073025
0.766649 0.917652
0.075070 0.609199
0.903478 0.435876
0.164489 0.306418
0.737122 0.667390
0.651298 0.534481
0.469667 0.291559
0.389664 0.860193
0.301555 0.582871
0.982396 0.091889
0.134220 0.059330
0.425578 0.180235
0.753475 0.828233
0.477972 0.285581
0.062214 0.305049
0.705429 0.827155
0.318282 0.974741
0.293625 0.483036
0.173584 0.103793
0.199676 0.807186
0.382387 0.389974
0.137440 0.455440
0.377478 0.357390
0.583676 0.478331
0.377345 0.475052
0.665326 0.814860
0.181201 0.782362
0.105426 0.223999
0.130003 0.222331
0.552482 0.837595
0.690552 0.334072
0.341545 0.797098
0.914244 0.405657
0.335415 0.776907
0.039279 0.692694
0.710680 0.308334
0.724669 0.346774
0.704748 0.518315
0.057258 0.644995
0.176979 0.098126
0.038614 0.171424
0.502308 0.905506
0.655679 0.994544
0.872376 0.122265
0.808875 0.301344
0.511216 0.068613
0.853351 0.218919
0.051540 0.874350
0.015524 0.648470
0.485467 0.193717
0.928300 0.505835
0.803321 0.190829
0.178535 0.607381
0.111725 0.327988
0.428881 0.327156
0.260615 0.061280
0.705946 0.607500
0.408227 0.910519
0.571070 0.086040
0.309508 0.874332
0.354882 0.136500
0.497542 0.025745
0.837804 0.713146
0.151537 0.683478
0.027562 0.883817
0.872697 0.350876
0.920134 0.217078
0.227609 0.113533
0.172023 0.265080
0.633679 0.595630
0.210322 0.078244
0.374558 0.912979
0.147037 0.910225
0.326740 0.324145
0.380608 0.660099
0.343312 0.433747
0.104735 0.347148
0.248140 0.758483
0.813227 0.342962
0.954948 0.302496
0.333803 0.838969
0.838546 0.626484
0.574955 0.112785
0.212031 0.340029
0.599335 0.598883
0.132036 0.928162
0.940710 0.285566
0.737334 0.271499
0.763462 0.753112
0.916026 0.175973
0.158101 0.648007
0.856558 0.630941
0.642381 0.942647
0.511378 0.867015
0.582324 0.848528
0.421905 0.420007
0.267251 0.320983
0.161613 0.574771
0.030450 0.370159
0.684802 0.432056
0.521560 0.249315
0.048045 0.237877
0.383343 0.976467
0.374032 0.491810
0.021340 0.465533
0.301679 0.388488
0.865926 0.030329
0.269110 0.459292
0.327220 0.194796
0.462807 0.885877
0.856453 0.106746
0.796337 0.470106
0.628550 0.599841
0.168253 0.307541
0.291423 0.261936
0.279291 0.184182
0.304769 0.874994
0.794942 0.000751
0.215581 0.698779
0.893692 0.077093
0.007652 0.116064
0.485122 0.394066
0.269525 0.097921
0.765086 0.000381
0.293378 0.486509
0.905935 0.180159
0.064252 0.530614
0.700324 0.240335
0.493810 0.944364
0.066449 0.271108
0.739533 0.147718
0.445506 0.097838
0.869467 0.572128
0.839246 0.748448
0.510542 0.407183
0.406503 0.928983
0.441500 0.949867
0.445855 0.155909
0.237848 0.631127
0.245803 0.492726
0.578369 0.839002
0.851323 0.739479
0.576980 0.944821
0.727328 0.614212
0.841795 0.296794
0.230571 0.982412
0.582356 0.117752
0.074861 0.147232
0.647700 0.629846
0.408218 0.670111
0.855143 0.716978
0.085972 0.606841
0.352276 0.766301
0.835858 0.393332
0.465392 0.816177
0.844171 0.733475
0.831801 0.733579
0.559957 0.574432
0.868502 0.147131
0.407033 0.596498
0.279743 0.098509
0.715854 0.874672
0.704909 0.263914
0.883298 0.634417
0.638221 0.727559
0.245326 0.553045
0.221075 0.889622
0.806389 0.413108
0.338873 0.373535
0.442649 0.279239
0.657754 0.382451
0.560828 0.459206
0.533478 0.533605
0.554507 0.367837
0.197809 0.083275
0.969697 0.907813
0.687346 0.327522
0.341689 0.199397
0.814849 0.702055
0.328429 0.113100
0.981249 0.351122
0.312643 0.612298
0.263232 0.873479
0.387685 0.392730
0.086766 0.483735
0.022473 0.308769
0.695012 0.225148
0.648593 0.641250
0.799283 0.964815
0.628410 0.242288
0.435657 0.956602
0.413407 0.158753
0.082457 0.223681
0.694746 0.084987
0.292824 0.936197
0.617920 0.676309
0.947747 0.555640
0.983542 0.816274
0.510313 0.720530
0.257022 0.456737
0.907445 0.219035
0.374075 0.356378
0.042931 0.087020
0.588462 0.688440
0.898430 0.209375
0.473416 0.140969
0.370937 0.194599
0.079140 0.284037
0.183877 0.270272
0.041484 0.963661
0.844273 0.046905
0.021414 0.662200
0.782925 0.129702
0.391907 0.536394
0.570938 0.064699
0.756857 0.494288
0.422824 0.475894
0.741357 0.943122
0.359411 0.280891
0.199155 0.127885
0.317245 0.416597
0.267692 0.838325
0.295557 0.828313
0.809968 0.829473
0.972713 0.803727
0.075238 0.442545
0.168145 0.734603
0.502523 0.598929
0.823170 0.050973
0.905367 0.193136
0.285327 0.697825
0.058183 0.094652
0.269742 0.438782
0.718895 0.326389
0.359888 0.310609
0.997938 0.144435
0.168004 0.929123
0.427141 0.064327
0.535621 0.796362
0.075448 0.267903
0.360235 0.956530
0.092480 0.661946
0.960973 0.807984
0.487229 0.881036
0.821830 0.609113
0.918429 0.695751
0.211723 0.752257
0.770680 0.155693
0.131298 0.679883
0.606593 0.189382
0.843516 0.188725
0.152896 0.237016
0.381659 0.309486
0.784804 0.736234
0.364431 0.141669
0.719275 0.336412
0.550954 0.205221
0.950590 0.219601
0.630970 0.679048
0.991528 0.878604
0.679745 0.965797
0.633896 0.401728
0.787880 0.082976
0.938661 0.087108
0.463907 0.527125
0.864776 0.720774
0.957124 0.867162
0.343124 0.241672
0.455552 0.213054
0.954061 0.660142
0.638739 0.663171
0.432814 0.681019
0.143900 0.519018
0.582896 0.289718
0.437597 0.735318
0.424982 0.769605
0.321274 0.205344
0.286829 0.164820
0.615434 0.473939
0.100582 0.700731
0.421360 0.193023
0.228680 0.502635
0.297328 0.183240
0.420622 0.493621
0.513175 0.270420
0.607916 0.293457
0.452959 0.036380
0.252492 0.870997
0.951996 0.165341
0.759606 0.695854
0.313042 0.314555
0.176030 0.141337
0.562242 0.085460
0.509782 0.098738
0.470687 0.362677
0.153809 0.130591
0.748661 0.621431
0.418182 0.776329
0.456431 0.165035
0.073798 0.545865
0.987869 0.150645
0.754501 0.477886
0.822590 0.319578
0.178355 0.861873
0.506494 0.894822
0.338638 0.830035
0.008647 0.391937
0.605536 0.344502
0.765401 0.227874
0.234306 0.874433
0.261247 0.128434
0.610701 0.195650
0.052948 0.140702
0.601114 0.068378
0.135548 0.140356
0.190760 0.679194
0.034658 0.889294
0.529006 0.677420
0.665962 0.060469
0.214442 0.461324
0.459318 0.191283
0.898779 0.092542
0.492647 0.135478
0.890604 0.085617
0.184225 0.342021
0.341684 0.625980
0.542879 0.459128
0.451927 0.710148
0.524020 0.194557
0.226675 0.388333
0.496212 0.241483
0.961689 0.380408
0.462646 0.577948
0.009314 0.866743
0.145649 0.435281
0.483644 0.173623
0.042479 0.002341
0.039310 0.796866
0.355910 0.184331
0.656103 0.398250
0.122095 0.303075
0.789797 0.261299
0.115978 0.313871
0.276221 0.880155
0.847957 0.152963
0.715074 0.576173
0.678278 0.383422
0.258400 0.726733
0.091824 0.543691
0.999672 0.257302
0.130605 0.236986
0.116874 0.709954
0.117494 0.363020
0.194323 0.490565
0.984136 0.303377
0.138462 0.455864
0.185962 0.277425
0.737950 0.000016
0.413995 0.559693
0.674774 0.071712
0.881626 0.338130
0.726233 0.787095
0.650391 0.215348
0.201190 0.131400
0.818563 0.542148
0.837024 0.817128
0.098829 0.746016
0.315214 0.851973
0.665612 0.809898
0.132932 0.964396
0.736710 0.497923
0.458007 0.264019
0.163994 0.387270
0.947550 0.665872
0.599044 0.406347
0.408535 0.562306
0.874291 0.379531
0.699827 0.113439
0.571014 0.542151
0.576651 0.559824
0.479511 0.501912
0.654798 0.860571
0.690906 0.820523
0.107119 0.647819
0.168161 0.793204
0.914575 0.075662
0.527158 0.268339
0.738130 0.195587
0.396889 0.270262
0.101118 0.424178
0.865924 0.322311
0.274988 0.666516
0.363721 0.894408
0.218692 0.306271
0.133430 0.214965
0.171259 0.031979
0.925686 0.080471
0.821090 0.120417
0.856972 0.937305
0.286270 0.804394
0.866619 0.765827
0.636017 0.810057
0.800310 0.362609
0.189830 0.311209
0.249192 0.180520
0.418840 0.027240
0.391569 0.936852
0.087119 0.770820
0.879685 0.010637
0.020599 0.436256
0.750061 0.114327
0.884766 0.505818
0.568371 0.119641
0.666932 0.050925
0.260569 0.179051
0.292812 0.501028
0.854909 0.390404
0.365792 0.132494
0.254030 0.916998
0.122800 0.250250
0.329277 0.623692
0.144885 0.337713
0.567610 0.902426
0.157989 0.667628
0.404602 0.730103
0.980580 0.842207
0.195535 0.396016
0.217956 0.641514
0.341891 0.535854
0.102884 0.700746
0.882905 0.110170
0.197900 0.228716
0.266175 0.158590
0.979496 0.664387
0.598315 0.409995
0.421094 0.952640
0.731976 0.391758
0.514082 0.570238
0.906489 0.445017
0.642335 0.067385
0.397468 0.223880
0.581727 0.574181
0.102086 0.940734
0.650260 0.750695
0.392554 0.856653
0.058364 0.753331
0.014465 0.893567
0.002780 0.549838
0.033909 0.523949
0.275879 0.338545
0.143015 0.577384
0.772649 0.531385
0.825233 0.809409
0.270901 0.890929
0.211707 0.696064
0.795761 0.696692
0.737317 0.399812
0.749624 0.331137
0.862248 0.369038
0.498138 0.530592
0.685139 0.663679
0.935658 0.072794
0.367813 0.192270
0.555796 0.148759
0.761417 0.156021
0.857692 0.164776
0.981996 0.358348
0.606867 0.430961
0.654573 0.714629
0.172149 0.149280
0.902359 0.421543
0.660769 0.224937
0.228008 0.099178
0.630256 0.028037
0.738321 0.005092
0.277794 0.426109
0.007572 0.599499
0.657598 0.039552
0.930112 0.746550
0.052235 0.036760
0.708636 0.482306
0.671709 0.600182
0.736518 0.227278
0.153197 0.357376
0.704009 0.023332
0.423608 0.164101
0.346642 0.952932
0.058799 0.109662
0.174854 0.292727
0.953560 0.916683
0.170227 0.744515
0.185050 0.921758
0.767970 0.409924
0.337670 0.476605
0.521849 0.568705
0.053080 0.227835
0.930434 0.643775
0.507759 0.030968
0.119582 0.850527
0.643537 0.006036
0.937608 0.154328
0.525119 0.259067
0.297515 0.600783
0.383131 0.481212
0.267934 0.208617
0.647132 0.703052
0.111397 0.162692
0.801779 0.599635
0.934031 0.492813
0.859872 0.294237
0.018955 0.628378
0.083767 0.794567
0.818093 0.326327
0.170543 0.150289
0.651026 0.949710
0.474531 0.978539
0.137598 0.884425
0.740483 0.118204
0.434399 0.317686
0.333230 0.399307
0.612323 0.943093
0.000153 0.285390
0.523969 0.368380
0.417419 0.853048
0.815519 0.601799
0.802542 0.412155
0.121431 0.836923
0.501875 0.036737
0.905380 0.171682
0.042923 0.075733
0.980506 0.582951
0.106109 0.212268
0.520832 0.053503
0.027473 0.951031
0.216336 0.280397
0.836888 0.056899
0.657953 0.892537
0.007882 0.826999
0.832227 0.681873
0.100078 0.553652
0.728162 0.142118
0.939106 0.874267
0.071001 0.092184
0.025104 0.319586
0.657342 0.546621
0.113348 0.052293
0.809997 0.479083
0.222270 0.692601
0.867437 0.879298
0.485521 0.911025
0.059735 0.106718
0.377453 0.691822
0.942957 0.805151
0.847293 0.156650
0.647536 0.195305
0.743612 0.927467
0.580978 0.203379
0.295180 0.138005
0.528263 0.057597
0.443169 0.622405
0.047670 0.020844
0.364312 0.383128
0.087268 0.962947
0.707930 0.764721
0.631196 0.677935
0.875603 0.387818
0.730686 0.267413
0.761519 0.689325
0.235061 0.303257
0.504496 0.753036
0.841008 0.966515
0.049425 0.923944
0.412038 0.354297
0.074207 0.166504
0.534721 0.544621
0.206955 0.639875
0.489458 0.243894
0.874087 0.579151
0.964550 0.157281
0.700498 0.333607
0.312475 0.639437
0.915311 0.587968
0.213587 0.771517
0.233177 0.184165
0.253902 0.576997
0.067228 0.530825
0.889200 0.254723
0.968270 0.485926
0.770891 0.870787
0.559441 0.977061
0.872568 0.250779
0.008713 0.655862
0.621243 0.935413
0.909475 0.333130
0.304681 0.815032
0.696411 0.958445
0.738816 0.073616
0.236887 0.450143
0.552429 0.348682
0.267801 0.911423
0.445345 0.985364
0.287525 0.303741
0.195928 0.403734
0.805667 0.210332
0.815545 0.943852
0.287715 0.055388
0.376735 0.378657
0.586147 0.990218
0.809874 0.426751
0.566013 0.062864
0.015551 0.343139
0.646490 0.090038
0.471789 0.238678
0.565747 0.191560
0.926659 0.921557
0.165199 0.412746
0.983262 0.943467
0.735857 0.675508
0.390645 0.645686
0.026114 0.153098
0.096239 0.200685
0.484146 0.966695
0.810081 0.946287
0.139279 0.918425
0.689252 0.983817
0.891252 0.294128
0.947494 0.030609
0.055367 0.417997
0.427101 0.417857
0.639212 0.169213
0.349993 0.693694
0.391369 0.932417
0.548384 0.560178
0.603013 0.969487
0.814857 0.478004
0.563311 0.164264
0.150275 0.423414
0.276493 0.507164
0.661478 0.145465
0.398093 0.398570
0.642173 0.188717
0.632441 0.538081
0.976782 0.890152
0.815347 0.822913
0.455170 0.918649
0.024842 0.709929
0.250831 0.715051
0.407718 0.904930
0.708232 0.723152
0.566707 0.175093
0.456158 0.901554
0.899964 0.577774
0.235919 0.544515
0.719337 0.422142
0.435324 0.146458
0.523695 0.068982
0.239069 0.106833
0.706128 0.428781
0.119847 0.577147
0.358478 0.953257
0.288374 0.259994
0.128724 0.671018
0.104838 0.028866
0.744651 0.388937
0.609128 0.087903
0.343016 0.707443
0.793541 0.133951
0.917729 0.674175
0.361326 0.221711
0.534305 0.341379
0.981576 0.019718
0.575464 0.872537
0.923076 0.329272
0.643761 0.029014
0.674011 0.751099
0.459517 0.484646
0.655149 0.620947
0.071530 0.608295
0.854845 0.281317
0.847715 0.235799
0.040889 0.365633
0.227169 0.662335
0.916795 0.360024
0.851740 0.024455
0.603453 0.661087
0.500055 0.067335
0.484287 0.263303
0.594804 0.743629
0.898331 0.653408
0.001493 0.931030
0.824293 0.493307
0.974668 0.557311
0.737931 0.231589
0.078340 0.805079
0.458603 0.904153
0.678681 0.973571
0.835950 0.578603
0.800368 0.485158
0.477547 0.256718
0.263684 0.726101
0.659038 0.291963
0.497566 0.947469
0.571966 0.657536
0.554830 0.900508
0.622498 0.642680
0.531998 0.620040
0.523349 0.674850
0.329224 0.935979
0.037334 0.680033
0.894141 0.377729
0.091332 0.644053
0.158272 0.158794
0.293097 0.638413
0.711234 0.903034
0.851609 0.919040
0.613760 0.628275
0.206893 0.161623
0.834535 0.919813
0.077924 0.344467
0.571123 0.670667
0.071401 0.505821
0.529196 0.697208
0.300948 0.028678
0.874861 0.528796
0.232982 0.966079
0.316715 0.586842
0.412716 0.778777
0.182942 0.296938
0.569829 0.823947
0.271395 0.395972
0.070596 0.309173
0.791108 0.599191
0.182206 0.668817
0.888624 0.643459
0.834827 0.299757
0.380640 0.735419
0.855396 0.028814
0.474792 0.546515
0.608949 0.979402
0.030333 0.498956
0.759740 0.027609
0.522361 0.467274
0.203569 0.865355
0.674894 0.323457
0.811577 0.679048
0.701784 0.439334
0.625626 0.762493
0.686216 0.874157
0.620850 0.679666
0.866072 0.613863
0.735451 0.137294
0.949560 0.113727
0.905370 0.925797
0.162707 0.619693
0.497516 0.164580
0.237553 0.068477
0.329602 0.807286
0.675499 0.325915
0.588965 0.859221
0.770553 0.608425
0.660808 0.970108
0.624561 0.564374
0.094182 0.878313
0.780619 0.315289
0.427202 0.795706
0.463548 0.369954
0.590748 0.805980
0.494237 0.263289
0.314736 0.373318
0.962157 0.606183
0.151993 0.449927
0.886382 0.914364
0.453201 0.207161
0.506380 0.393147
0.358966 0.324365
0.700689 0.480096
0.550492 0.743212
